ClusterID,Cluster,phrase_count,review_count,phrase_avg_rating,review_avg_rating
1, SUPER dry skin,92,91,4.608695652173913,4.637362637362638
2, have eczema,51,51,4.7254901960784315,4.7254901960784315
3, sensitive dry/combo skin,38,38,4.526315789473684,4.526315789473684
4, combination acne prone skin,33,33,4.393939393939394,4.393939393939394
5, thick and hydrating,32,31,4.625,4.645161290322581
6, mostly dry,29,28,4.724137931034483,4.714285714285714
7, very moisturizing,22,22,4.409090909090909,4.409090909090909
8, combination skin,21,21,3.857142857142857,3.857142857142857
9, extremely sensitive skin,19,16,4.421052631578948,4.375
10, redness gone,18,17,4.666666666666667,4.647058823529412
11, oily skin,16,16,4.5625,4.5625
12, I have rosacea,15,15,4.466666666666667,4.466666666666667
13, seriously hydrates my face/skin,10,10,4.4,4.4
14, sensitive,9,9,4.333333333333333,4.333333333333333
15, spot treatment for dry patches,9,9,4.888888888888889,4.888888888888889
16, doesn’t clog pores,9,9,2.7777777777777777,2.7777777777777777
17, most of the redness go away,7,7,4.714285714285714,4.714285714285714
18,,7,7,4.0,4.0
19, really helped my dryness,7,7,3.7142857142857144,3.7142857142857144
20, very dry and dehydrated skin,6,6,4.333333333333333,4.333333333333333
21, sufficiently moisturized,6,6,5.0,5.0
22, this eczema Spot,5,5,5.0,5.0
23, reducing irritation,5,4,4.0,3.75
24, soothing the skin,5,5,5.0,5.0
25, peeling immediately,5,5,4.8,4.8
26, hydrated throughout the day,5,5,5.0,5.0
27, extremely dry flaking skin,4,4,4.75,4.75
28, skin hydrated,4,4,4.5,4.5
29, ery hydrating to the skin,4,4,4.75,4.75
30, helped with my redness,4,4,5.0,5.0
31, calm any redness,4,4,5.0,5.0
32, combination,4,4,5.0,5.0
33, oily,4,4,3.75,3.75
34, hands get very dry,4,4,4.75,4.75
35, combination (oily/dry),4,4,5.0,5.0
36, calm my skin,4,4,5.0,5.0
37, good for sensitive skin,4,4,4.5,4.5
38, extremely sensitive,3,3,5.0,5.0
39, great for dry skin,3,3,4.666666666666667,4.666666666666667
40, ery dry,3,3,5.0,5.0
41, great moisturizer,3,3,4.666666666666667,4.666666666666667
42, my skin feel moisturizerd,3,3,5.0,5.0
43, good hydrating moisturizer,3,3,4.666666666666667,4.666666666666667
44, super dry because,3,3,5.0,5.0
45, have normal skin,3,3,4.0,4.0
46, hormonal acne,3,3,3.6666666666666665,3.6666666666666665
47, flaky,3,3,5.0,5.0
48, with acne,3,3,3.6666666666666665,3.6666666666666665
49, break out,3,3,3.6666666666666665,3.6666666666666665
50, baby acne,3,3,3.6666666666666665,3.6666666666666665
